loc;implement;start_date;end_date;measure
Australia;1;15.03.2020;15.05.2020;Events
Australia;1;17.03.2020;17.09.2020;Travel
Australia;1;20.03.2020;01.11.2020;Distance
Australia;1;23.03.2020;15.05.2020;Public
Australia;1;29.03.2020;15.05.2020;Lock
Australia;0;;;Closure
Australia;1;29.03.2020;15.05.2020;Visit
Australia;1;22.07.2020;01.11.2020;Mask
Austria;1;16.03.2020;14.04.2020;Lock
Austria;1;17.03.2020;23.05.2020;Travel
Austria;1;06.04.2020;01.11.2020;Mask
Austria;1;16.03.2020;18.05.2020;Closure
Austria;1;16.03.2020;14.04.2020;Public
Austria;1;16.03.2020;01.11.2020;Events
Austria;1;16.03.2020;14.04.2020;Visit
Austria;1;16.03.2020;01.11.2020;Distance
Belgium;1;10.03.2020;01.08.2020;Events
Belgium;1;13.03.2020;08.06.2020;Public
Belgium;1;13.03.2020;18.05.2020;Closure
Belgium;1;17.03.2020;11.01.2020;Distance
Belgium;1;17.03.2020;08.06.2020;Visit
Belgium;1;20.03.2020;15.06.2020;Travel
Belgium;1;17.03.2020;01.10.2020;Mask
Belgium;1;17.03.2020;19.04.2020;Lock
Canada;1;16.03.2020;21.09.2020;Travel
Canada;1;22.03.2020;01.11.2020;Events
Canada;1;12.03.2020;01.06.2020;Closure
Canada;1;18.07.2020;01.11.2020;Mask
Canada;1;18.03.2020;01.11.2020;Distance
Canada;1;18.03.2020;01.11.2020;Visit
Canada;1;18.03.2020;08.05.2020;Public
Canada;0;;;Lock
Colombia;1;12.03.2020;01.11.2020;Events
Colombia;1;15.03.2020;01.09.2020;Closure
Colombia;1;16.03.2020;21.09.2020;Travel
Colombia;1;20.03.2020;01.09.2020;Lock
Colombia;1;10.07.2020;01.11.2020;Mask
Colombia;1;20.03.2020;01.09.2020;Public
Colombia;1;20.03.2020;01.09.2020;Visit
Colombia;1;20.03.2020;01.11.2020;Distance
Denmark;1;13.03.2020;18.05.2020;Lock
Denmark;1;14.03.2020;13.04.2020;Travel
Denmark;1;14.03.2020;11.05.2020;Public
Denmark;1;14.03.2020;15.04.2020;Closure
Denmark;1;14.03.2020;10.05.2020;Visit
Denmark;1;14.03.2020;10.05.2020;Events
Denmark;1;14.03.2020;01.11.2020;Distance
Denmark;1;22.08.2020;01.11.2020;Mask
Estonia;1;13.03.2020;17.05.2020;Lock
Estonia;1;13.03.2020;07.07.2020;Events
Estonia;1;13.03.2020;01.07.2020;Travel
Estonia;1;24.03.2020;01.07.2020;Distance
Estonia;1;13.03.2020;17.05.2020;Public
Estonia;1;13.03.2020;15.05.2020;Closure
Estonia;1;13.03.2020;17.05.2020;Visit
Estonia;0;;;Mask
France;1;14.03.2020;15.09.2020;Events
France;1;15.03.2020;02.06.2020;Public
France;1;15.03.2020;11.05.2020;Lock
France;1;15.03.2020;11.07.2020;Distance
France;1;16.03.2020;01.09.2020;Closure
France;1;17.03.2020;11.05.2020;Travel
France;1;15.03.2020;11.07.2020;Visit
France;1;20.07.2020;01.11.2020;Mask
Germany;1;22.04.2020;01.11.2020;Mask
Germany;1;22.03.2020;06.05.2020;Lock
Germany;1;22.03.2020;06.05.2020;Closure
Germany;1;08.03.2020;01.11.2020;Events
Germany;1;16.03.2020;01.07.2020;Travel
Germany;1;22.03.2020;01.11.2020;Visit
Germany;1;22.03.2020;01.11.2020;Distance
Germany;1;22.03.2020;18.05.2020;Public
Hungary;1;27.04.2020;01.11.2020;Mask
Hungary;1;16.03.2020;01.11.2020;Lock
Hungary;1;11.03.2020;01.09.2020;Closure
Hungary;1;07.03.2020;15.08.2020;Events
Hungary;1;16.03.2020;30.04.2020;Travel
Hungary;1;16.03.2020;01.11.2020;Visit
Hungary;1;16.03.2020;01.11.2020;Distance
Hungary;1;16.03.2020;01.11.2020;Public
India;1;01.09.2020;01.11.2020;Mask
India;1;24.03.2020;01.07.2020;Lock
India;1;24.03.2020;01.11.2020;Closure
India;1;24.03.2020;01.11.2020;Events
India;1;24.03.2020;01.07.2020;Travel
India;1;24.03.2020;01.06.2020;Visit
India;1;24.03.2020;01.09.2020;Distance
India;1;24.03.2020;08.06.2020;Public
Ireland;1;10.08.2020;01.11.2020;Mask
Ireland;1;27.03.2020;18.05.2020;Lock
Ireland;1;12.03.2020;01.11.2020;Closure
Ireland;1;15.03.2020;01.11.2020;Events
Ireland;1;27.03.2020;01.11.2020;Travel
Ireland;1;27.03.2020;08.06.2020;Visit
Ireland;1;27.03.2020;29.06.2020;Distance
Ireland;1;15.03.2020;29.06.2020;Public
Israel;1;12.04.2020;01.11.2020;Mask
Israel;1;19.03.2020;04.05.2020;Lock
Israel;1;12.03.2020;03.05.2020;Closure
Israel;1;10.03.2020;20.05.2020;Events
Israel;1;10.05.2020;18.10.2020;Travel
Israel;1;25.03.2020;04.05.2020;Visit
Israel;1;15.03.2020;01.11.2020;Distance
Israel;1;15.03.2020;27.05.2020;Public
Italy;1;17.08.2020;01.11.2020;Mask
Italy;1;09.03.2020;03.06.2020;Lock
Italy;1;04.03.2020;14.09.2020;Closure
Italy;1;09.03.2020;01.11.2020;Events
Italy;0;;;Travel
Italy;1;08.03.2020;03.06.2020;Visit
Italy;1;08.03.2020;01.11.2020;Distance
Italy;1;11.03.2020;15.06.2020;Public
Japan;1;04.05.2020;01.11.2020;Mask
Japan;0;;;Lock
Japan;1;02.03.2020;18.05.2020;Closure
Japan;1;26.02.2020;01.11.2020;Events
Japan;1;03.04.2020;;Travel
Japan;0;;;Visit
Japan;1;04.05.2020;01.11.2020;Distance
Japan;1;12.04.2020;06.05.2020;Public
Latvia;1;15.05.2020;01.11.2020;Mask
Latvia;0;;;Lock
Latvia;1;13.03.2020;01.11.2020;Closure
Latvia;1;13.03.2020;10.06.2020;Events
Latvia;1;17.03.2020;22.05.2020;Travel
Latvia;1;29.03.2020;07.05.2020;Visit
Latvia;1;29.03.2020;01.11.2020;Distance
Latvia;1;29.03.2020;15.05.2020;Public
Lithuania;1;24.03.2020;14.05.2020;Mask
Lithuania;1;16.03.2020;23.04.2020;Lock
Lithuania;1;12.03.2020;25.05.2020;Closure
Lithuania;1;12.03.2020;01.06.2020;Events
Lithuania;1;16.03.2020;15.05.2020;Travel
Lithuania;1;19.03.2020;17.06.2020;Visit
Lithuania;1;16.03.2020;17.06.2020;Distance
Lithuania;1;13.03.2020;18.05.2020;Public
Luxembourg;1;31.08.2020;01.11.2020;Mask
Luxembourg;1;18.03.2020;15.04.2020;Lock
Luxembourg;1;16.03.2020;04.05.2020;Closure
Luxembourg;1;13.03.2020;01.11.2020;Events
Luxembourg;0;;;Travel
Luxembourg;1;16.03.2020;11.05.2020;Visit
Luxembourg;1;16.03.2020;10.06.2020;Distance
Luxembourg;1;15.03.2020;28.05.2020;Public
Mexico;0;;;Mask
Mexico;0;;;Lock
Mexico;0;;;Closure
Mexico;0;;;Events
Mexico;0;;;Travel
Mexico;0;;;Visit
Mexico;0;;;Distance
Mexico;0;;;Public
New Zealand;0;;;Mask
New Zealand;1;25.03.2020;28.04.2020;Lock
New Zealand;1;23.03.2020;29.04.2020;Closure
New Zealand;1;16.03.2020;29.05.2020;Events
New Zealand;1;19.03.2020;02.10.2020;Travel
New Zealand;1;25.03.2020;13.05.2020;Visit
New Zealand;1;25.03.2020;09.06.2020;Distance
New Zealand;1;25.03.2020;21.05.2020;Public
Norway;1;29.10.2020;01.11.2020;Mask
Norway;1;12.03.2020;20.04.2020;Lock
Norway;1;12.03.2020;27.04.2020;Closure
Norway;1;12.03.2020;01.11.2020;Events
Norway;1;14.03.2020;13.05.2020;Travel
Norway;1;19.03.2020;20.04.2020;Visit
Norway;1;19.03.2020;01.11.2020;Distance
Norway;1;12.03.2020;09.05.2020;Public
Poland;1;16.04.2020;01.11.2020;Mask
Poland;1;25.03.2020;20.04.2020;Lock
Poland;1;12.03.2020;25.05.2020;Closure
Poland;1;10.03.2020;30.05.2020;Events
Poland;1;25.03.2020;03.05.2020;Travel
Poland;1;25.03.2020;20.04.2020;Visit
Poland;1;25.03.2020;06.06.2020;Distance
Poland;1;25.03.2020;18.05.2020;Public
Slovakia;1;15.03.2020;20.05.2020;Mask
Slovakia;1;15.03.2020;22.04.2020;Lock
Slovakia;1;08.03.2020;01.06.2020;Closure
Slovakia;1;10.03.2020;01.11.2020;Events
Slovakia;1;13.03.2020;10.06.2020;Travel
Slovakia;1;15.03.2020;20.06.2020;Visit
Slovakia;1;15.03.2020;01.11.2020;Distance
Slovakia;1;15.03.2020;20.05.2020;Public
Slovenia;1;30.03.2020;01.11.2020;Mask
Slovenia;1;30.03.2020;15.05.2020;Lock
Slovenia;1;12.03.2020;18.05.2020;Closure
Slovenia;1;12.03.2020;01.11.2020;Events
Slovenia;1;17.03.2020;05.06.2020;Travel
Slovenia;1;12.03.2020;15.05.2020;Visit
Slovenia;1;19.03.2020;15.05.2020;Distance
Slovenia;1;12.03.2020;18.05.2020;Public
South Africa;1;23.03.2020;17.08.2020;Mask
South Africa;1;23.03.2020;30.04.2020;Lock
South Africa;1;18.03.2020;09.06.2020;Closure
South Africa;1;15.03.2020;21.09.2020;Events
South Africa;1;15.03.2020;21.09.2020;Travel
South Africa;1;23.03.2020;01.06.2020;Visit
South Africa;1;23.03.2020;01.11.2020;Distance
South Africa;1;23.03.2020;17.08.2020;Public
Spain;1;21.05.2020;01.11.2020;Mask
Spain;1;14.03.2020;26.04.2020;Lock
Spain;1;14.03.2020;28.08.2020;Closure
Spain;1;14.03.2020;01.11.2020;Events
Spain;1;16.03.2020;21.06.2020;Travel
Spain;1;14.03.2020;11.05.2020;Visit
Spain;1;14.03.2020;01.11.2020;Distance
Spain;1;14.03.2020;11.05.2020;Public
Sweden;0;;;Mask
Sweden;0;;;Lock
Sweden;1;17.03.2020;15.06.2020;Closure
Sweden;1;11.03.2020;01.11.2020;Events
Sweden;1;19.03.2020;13.06.2020;Travel
Sweden;0;;;Visit
Sweden;1;16.03.2020;13.06.2020;Distance
Sweden;0;;;Public
Switzerland;1;06.06.2020;01.11.2020;Mask
Switzerland;1;16.03.2020;29.04.2020;Lock
Switzerland;1;13.03.2020;11.05.2020;Closure
Switzerland;1;13.03.2020;06.06.2020;Events
Switzerland;1;16.03.2020;16.05.2020;Travel
Switzerland;1;20.03.2020;28.05.2020;Visit
Switzerland;1;20.03.2020;06.06.2020;Distance
Switzerland;1;16.03.2020;11.05.2020;Public
United Kingdom;1;24.07.2020;01.11.2020;Mask
United Kingdom;1;23.03.2020;01.06.2020;Lock
United Kingdom;1;23.03.2020;01.06.2020;Closure
United Kingdom;1;23.03.2020;01.11.2020;Events
United Kingdom;1;23.03.2020;15.06.2020;Travel
United Kingdom;1;23.03.2020;23.06.2020;Visit
United Kingdom;1;23.03.2020;01.11.2020;Distance
United Kingdom;1;23.03.2020;15.06.2020;Public
United States;0;;;Mask
United States;0;;;Lock
United States;0;;;Closure
United States;0;;;Events
United States;1;20.03.2020;01.11.2020;Travel
United States;0;;;Visit
United States;0;;;Distance
United States;0;;;Public
